timestamp,tag,label_new,label_best,games,wins_new,wins_best,draws,winrate_new,winrate_best,draw_rate
2025-12-03T00:22:24,iter_0,gen_0_candidate,gen_0,100,77,12,11,0.770000,0.120000,0.110000
2025-12-03T00:27:10,iter_1,gen_1_candidate,gen_0,100,68,31,1,0.680000,0.310000,0.010000
2025-12-03T08:12:23,iter_0,gen_0_candidate,gen_0,100,81,16,3,0.810000,0.160000,0.030000
2025-12-03T08:20:49,iter_1,gen_1_candidate,gen_0,100,61,39,0,0.610000,0.390000,0.000000
2025-12-03T08:29:04,iter_2,gen_2_candidate,gen_1,100,50,50,0,0.500000,0.500000,0.000000
2025-12-03T08:39:20,iter_3,gen_3_candidate,gen_2,100,92,8,0,0.920000,0.080000,0.000000
2025-12-03T08:49:41,iter_4,gen_4_candidate,gen_3,100,95,4,1,0.950000,0.040000,0.010000
2025-12-03T08:55:57,iter_5,gen_5_candidate,gen_4,100,85,6,9,0.850000,0.060000,0.090000
2025-12-03T09:07:06,iter_6,gen_6_candidate,gen_5,100,86,12,2,0.860000,0.120000,0.020000
2025-12-03T09:18:17,iter_7,gen_7_candidate,gen_6,100,47,52,1,0.470000,0.520000,0.010000
2025-12-03T09:29:34,iter_8,gen_8_candidate,gen_7,100,47,51,2,0.470000,0.510000,0.020000
2025-12-03T09:39:22,iter_9,gen_9_candidate,gen_8,100,58,41,1,0.580000,0.410000,0.010000
2025-12-03T09:50:06,iter_10,gen_10_candidate,gen_9,100,82,6,12,0.820000,0.060000,0.120000
2025-12-03T10:02:55,iter_11,gen_11_candidate,gen_10,100,82,7,11,0.820000,0.070000,0.110000
2025-12-03T10:15:35,iter_12,gen_12_candidate,gen_11,100,30,69,1,0.300000,0.690000,0.010000
2025-12-03T10:26:27,iter_13,gen_13_candidate,gen_12,100,98,2,0,0.980000,0.020000,0.000000
2025-12-03T10:38:26,iter_14,gen_14_candidate,gen_13,100,74,22,4,0.740000,0.220000,0.040000
2025-12-03T10:51:13,iter_15,gen_15_candidate,gen_14,100,73,27,0,0.730000,0.270000,0.000000
2025-12-03T11:04:48,iter_16,gen_16_candidate,gen_15,100,51,48,1,0.510000,0.480000,0.010000
2025-12-03T11:19:15,iter_17,gen_17_candidate,gen_16,100,77,4,19,0.770000,0.040000,0.190000
2025-12-03T11:33:09,iter_18,gen_18_candidate,gen_17,100,92,0,8,0.920000,0.000000,0.080000
2025-12-03T11:43:05,iter_19,gen_19_candidate,gen_18,100,96,2,2,0.960000,0.020000,0.020000
2025-12-03T15:00:58,iter_0,gen_0_candidate,gen_0,100,71,18,11,0.710000,0.180000,0.110000
2025-12-03T18:23:33,iter_0,gen_0_candidate,gen_0,100,67,28,5,0.670000,0.280000,0.050000
2025-12-03T18:34:36,iter_1,gen_1_candidate,gen_0,100,63,28,9,0.630000,0.280000,0.090000
2025-12-03T18:43:12,iter_2,gen_2_candidate,gen_1,100,92,8,0,0.920000,0.080000,0.000000
2025-12-03T18:56:22,iter_3,gen_3_candidate,gen_2,100,34,65,1,0.340000,0.650000,0.010000
2025-12-03T19:07:47,iter_4,gen_4_candidate,gen_3,100,50,46,4,0.500000,0.460000,0.040000
2025-12-03T19:18:38,iter_5,gen_5_candidate,gen_4,100,97,1,2,0.970000,0.010000,0.020000
